timestamp,resource_id,service,cost_per_hour,total_cost,data_transfer_gb,storage_gb
2026-02-25T21:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,3.55463,0.0003,20
2026-02-25T22:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,3.65337,0.0001,20
2026-02-25T23:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,-0.096,3.75211,0.0001,20
2026-02-26T00:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,3.850849,0.0001,20
2026-02-26T01:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,3.949589,0.0001,20
2026-02-26T02:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,4.048329,0.0001,20
2026-02-26T03:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,4.147068,0.0001,20
2026-02-26T04:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,4.245808,0.0002,20
2026-02-26T05:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,4.344548,0.0001,20
2026-02-26T06:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,4.443288,0.0004,20
2026-02-26T07:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,4.542027,0.0001,20
2026-02-26T08:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,4.640767,0.0001,20
2026-02-26T09:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,4.739507,0.0003,20
2026-02-26T10:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,4.838247,0.0001,20
2026-02-26T11:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,4.936986,0.0001,20
2026-02-26T12:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,5.035726,0.0001,20
2026-02-26T13:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,5.134466,0.0002,20
2026-02-26T14:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,5.233205,0.0001,20
2026-02-26T15:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,5.331945,0.0001,20
2026-02-26T16:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,5.430685,0.0003,20
2026-02-26T17:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,5.529425,0.0001,20
2026-02-26T18:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,5.628164,0.0002,20
2026-02-26T19:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,5.726904,0.0001,20
2026-02-26T20:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,5.825644,0.0001,20
invalid-date,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,5.924384,0.0007,20
2026-02-26T22:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,6.023123,0.0001,20
2026-02-26T23:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,6.121863,0.0001,20
2026-02-27T00:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,6.220603,0.0001,20
2026-02-27T01:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,6.319342,0.0002,20
2026-02-27T02:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,6.418082,0.0004,20
2026-02-27T03:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,6.516822,0.0001,20
2026-02-27T04:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,6.615562,0.0001,20
2026-02-27T05:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,6.714301,0.0003,20
2026-02-27T06:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,6.813041,0.0002,20
2026-02-27T07:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,6.911781,0.0001,20
2026-02-27T08:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,7.010521,0.0003,20
2026-02-27T09:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,7.10926,0.0001,20
2026-02-27T10:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,7.208,0.0002,20
2026-02-27T11:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,7.30674,0.0005,20
2026-02-27T12:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,7.405479,0.0001,20
2026-02-27T13:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,7.504219,0.0001,20
2026-02-27T14:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,7.602959,0.0001,20
2026-02-27T15:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,7.701699,0.0001,20
2026-02-27T16:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,7.800438,0.0001,20
2026-02-27T17:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,7.899178,0.0001,20
2026-02-27T18:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,7.997918,0.0001,20
2026-02-27T19:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,8.096658,0.0003,20
2026-02-27T20:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,8.195397,0.0001,20
2026-02-27T21:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,8.294137,0.0001,20
2026-02-27T22:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,-0.096,8.392877,0.0001,20
2026-02-27T23:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,8.491616,0.0004,20
2026-02-28T00:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,8.590356,0.0001,20
2026-02-28T01:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,8.689096,0.0001,20
2026-02-28T02:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,8.787836,0.0001,20
2026-02-28T03:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,8.886575,0.0001,20
2026-02-28T04:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,8.985315,0.0002,20
2026-02-28T05:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,9.084055,0.0001,20
2026-02-28T06:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,9.182795,0.001,20
2026-02-28T07:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,9.281534,0.0001,20
2026-02-28T08:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,9.380274,0.0001,20
2026-02-28T09:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,9.479014,0.0003,20
2026-02-28T10:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,9.577753,0.0001,20
2026-02-28T11:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,9.676493,0.0001,20
2026-02-28T12:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,9.775233,0.0007,20
2026-02-28T13:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,9.873973,0.0001,20
2026-02-28T14:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,9.972712,0.0001,20
2026-02-28T15:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,,10.071452,0.0001,20
2026-02-28T16:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,10.170192,0.0002,20
2026-02-28T17:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,10.268932,0.0002,20
2026-02-28T18:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,10.367671,0.0002,20
2026-02-28T19:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,10.466411,0.0001,20
2026-02-28T20:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,10.565151,0.0001,20
2026-02-28T21:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,10.66389,0.0001,20
2026-02-28T22:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,10.76263,0.0002,20
2026-02-28T23:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,10.86137,0.0003,20
2026-03-01T00:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,10.96011,0.0002,20
2026-03-01T01:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,11.058849,0.0002,20
2026-03-01T02:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,11.157589,0.0002,20
2026-03-01T03:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,11.256329,0.0001,20
2026-03-01T04:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,11.355068,0.0001,20
2026-03-01T05:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,11.453808,0.0001,20
2026-03-01T06:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,11.552548,0.0001,20
2026-03-01T07:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,11.651288,0.0003,20
2026-03-01T08:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,11.750027,0.0001,20
2026-03-01T09:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,11.848767,0.0005,20
2026-03-01T10:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,11.947507,0.0001,20
2026-03-01T11:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,12.046247,0.0001,20
2026-03-01T12:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,12.144986,0.0003,20
2026-03-01T13:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,12.243726,0.0001,20
2026-03-01T14:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,12.342466,0.0001,20
2026-03-01T15:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,12.441205,0.0001,20
2026-03-01T16:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,12.539945,0.0002,20
2026-03-01T17:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,12.638685,0.0001,20
2026-03-01T18:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,12.737425,0.0001,20
2026-03-01T19:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,12.836164,0.0002,20
2026-03-01T20:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,12.934904,0.0001,20
2026-03-01T21:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,13.033644,0.0007,20
2026-03-01T22:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,13.132384,0.0001,20
2026-03-01T23:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,13.231123,0.0001,20
2026-03-02T00:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,13.329863,0.0001,20
2026-03-02T01:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,13.428603,0.0001,20
2026-03-02T02:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,13.527342,0.0001,20
2026-03-02T03:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,13.626082,0.0002,20
2026-03-02T04:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,13.724822,0.0004,20
2026-03-02T05:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,13.823562,0.0009,20
2026-03-02T06:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,13.922301,0.0003,20
2026-03-02T07:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,14.021041,0.0003,20
2026-03-02T08:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,14.119781,0.0001,20
2026-03-02T09:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,14.218521,0.0004,20
2026-03-02T10:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,14.31726,0.0001,20
2026-03-02T11:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,14.416,0.0006,20
2026-03-02T12:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,14.51474,0.0002,20
2026-03-02T13:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,14.613479,0.0004,20
2026-03-02T14:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,14.712219,0.0007,20
2026-03-02T15:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,14.810959,0.0001,20
2026-03-02T16:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,14.909699,0.0005,20
2026-03-02T17:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,15.008438,0.0003,20
2026-03-02T18:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,15.107178,0.0001,20
2026-03-02T19:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,15.205918,0.0001,20
2026-03-02T20:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,15.304658,0.0001,20
2026-03-02T21:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,15.403397,0.0001,20
2026-03-02T22:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,15.502137,0.0001,20
2026-03-02T23:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,15.600877,0.0008,20
2026-03-03T00:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,15.699616,0.0001,20
invalid-date,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,15.798356,0.0002,20
2026-03-03T02:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,15.897096,0.0001,20
2026-03-03T03:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,15.995836,0.0001,20
2026-03-03T04:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,16.094575,0.0001,20
2026-03-03T05:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,16.193315,0.0002,20
2026-03-03T06:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,16.292055,0.0001,20
2026-03-03T07:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,16.390795,0.0001,20
2026-03-03T08:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,16.489534,0.0007,20
2026-03-03T09:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,16.588274,0.0001,20
2026-03-03T10:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,16.687014,0.0006,20
2026-03-03T11:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,16.785753,0.0001,20
2026-03-03T12:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,16.884493,0.0001,20
2026-03-03T13:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,16.983233,0.0001,20
2026-03-03T14:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,17.081973,0.0009,20
2026-03-03T15:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,17.180712,0.0001,20
2026-03-03T16:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,17.279452,0.0001,20
2026-03-03T17:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,17.378192,0.0002,20
2026-03-03T18:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,17.476932,0.0004,20
2026-03-03T19:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,17.575671,0.0005,20
2026-03-03T20:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,17.674411,0.0001,20
2026-03-03T21:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,17.773151,0.0006,20
2026-03-03T22:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,17.87189,0.0003,20
2026-03-03T23:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,17.97063,0.0001,20
