timestamp,resource_id,cpu_usage,gpu_usage,memory_usage,disk_io,network_in,network_out,cpu_steal,disk_read_iops,disk_write_iops
2026-02-28T06:14,/subscriptions/sub-abc/resourceGroups/rg-378f71/providers/Microsoft.Compute/virtualMachines/vm-378f71df,0.2,0.0,2.78,0,1.029,0.05,0.0,0,0
2026-02-28T07:14,/subscriptions/sub-abc/resourceGroups/rg-378f71/providers/Microsoft.Compute/virtualMachines/vm-378f71df,0.67,0.0,2.0,0,0.247,0.253,0.0,1.7,4.3
2026-02-28T08:14,/subscriptions/sub-abc/resourceGroups/rg-378f71/providers/Microsoft.Compute/virtualMachines/vm-378f71df,0.4,0.0,3.63,0,0.05,0.277,0.0,0,1.6
2026-02-28T09:14,/subscriptions/sub-abc/resourceGroups/rg-378f71/providers/Microsoft.Compute/virtualMachines/vm-378f71df,0.21,0.0,2.4,5.8,0.05,0.283,0.0,4.1,0
2026-02-28T10:14,/subscriptions/sub-abc/resourceGroups/rg-378f71/providers/Microsoft.Compute/virtualMachines/vm-378f71df,0.5,0.0,4.56,0,0.05,0.323,0.0,0.4,2.5
2026-02-28T11:14,/subscriptions/sub-abc/resourceGroups/rg-378f71/providers/Microsoft.Compute/virtualMachines/vm-378f71df,0.64,0.0,2.57,0,0.059,0.426,0.0,1.8,0
2026-02-28T12:14,/subscriptions/sub-abc/resourceGroups/rg-378f71/providers/Microsoft.Compute/virtualMachines/vm-378f71df,0.21,0.0,2.0,2.9,0.804,0.129,0.0,4.2,0
2026-02-28T13:14,/subscriptions/sub-abc/resourceGroups/rg-378f71/providers/Microsoft.Compute/virtualMachines/vm-378f71df,0.57,0.0,4.78,0.2,0.05,0.05,0.0,0,0
2026-02-28T14:14,/subscriptions/sub-abc/resourceGroups/rg-378f71/providers/Microsoft.Compute/virtualMachines/vm-378f71df,0.67,0.0,2.0,1.6,0.05,0.182,0.0,0,4.8
2026-02-28T15:14,/subscriptions/sub-abc/resourceGroups/rg-378f71/providers/Microsoft.Compute/virtualMachines/vm-378f71df,0.37,0.0,2.86,0,0.164,0.05,0.0,1.8,0
2026-02-28T16:14,/subscriptions/sub-abc/resourceGroups/rg-378f71/providers/Microsoft.Compute/virtualMachines/vm-378f71df,0.51,0.0,4.43,1.9,0.05,0.312,0.0,0,0
2026-02-28T17:14,/subscriptions/sub-abc/resourceGroups/rg-378f71/providers/Microsoft.Compute/virtualMachines/vm-378f71df,,0.0,2.0,0,0.05,0.196,0.0,0,0.2
2026-02-28T18:14,/subscriptions/sub-abc/resourceGroups/rg-378f71/providers/Microsoft.Compute/virtualMachines/vm-378f71df,N/A,0.0,4.04,0,0.618,0.426,0.0,2.4,0
2026-02-28T19:14,/subscriptions/sub-abc/resourceGroups/rg-378f71/providers/Microsoft.Compute/virtualMachines/vm-378f71df,0.62,0.0,2.06,0,0.595,0.05,0.0,0,0.9
2026-02-28T20:14,/subscriptions/sub-abc/resourceGroups/rg-378f71/providers/Microsoft.Compute/virtualMachines/vm-378f71df,0.42,0.0,4.31,0,0.733,0.05,0.0,2.1,0
2026-02-28T21:14,/subscriptions/sub-abc/resourceGroups/rg-378f71/providers/Microsoft.Compute/virtualMachines/vm-378f71df,0.41,0.0,2.0,2.1,0.15,0.084,0.0,4.6,1.8
2026-02-28T22:14,/subscriptions/sub-abc/resourceGroups/rg-378f71/providers/Microsoft.Compute/virtualMachines/vm-378f71df,0.43,0.0,4.45,0,0.05,0.304,0.0,1.6,2.0
2026-02-28T23:14,/subscriptions/sub-abc/resourceGroups/rg-378f71/providers/Microsoft.Compute/virtualMachines/vm-378f71df,0.71,0.0,4.24,0,0.05,0.05,0.0,0,2.7
2026-03-01T00:14,/subscriptions/sub-abc/resourceGroups/rg-378f71/providers/Microsoft.Compute/virtualMachines/vm-378f71df,0.43,0.0,2.0,0,0.05,0.05,0.0,1.0,0.1
2026-03-01T01:14,/subscriptions/sub-abc/resourceGroups/rg-378f71/providers/Microsoft.Compute/virtualMachines/vm-378f71df,0.77,0.0,2.21,0,0.05,0.05,0.0,1.0,1.6
2026-03-01T02:14,/subscriptions/sub-abc/resourceGroups/rg-378f71/providers/Microsoft.Compute/virtualMachines/vm-378f71df,0.02,0.0,2.0,0.9,0.711,0.283,0.0,1.2,1.7
2026-03-01T03:14,/subscriptions/sub-abc/resourceGroups/rg-378f71/providers/Microsoft.Compute/virtualMachines/vm-378f71df,0.08,0.0,3.91,4.0,0.05,0.227,0.0,7.2,2.4
2026-03-01T04:14,/subscriptions/sub-abc/resourceGroups/rg-378f71/providers/Microsoft.Compute/virtualMachines/vm-378f71df,0.08,0.0,3.43,0,0.05,0.117,0.0,4.1,0.1
2026-03-01T05:14,/subscriptions/sub-abc/resourceGroups/rg-378f71/providers/Microsoft.Compute/virtualMachines/vm-378f71df,0.79,0.0,2.0,0,0.35,0.073,0.0,0.2,0
2026-03-01T06:14,/subscriptions/sub-abc/resourceGroups/rg-378f71/providers/Microsoft.Compute/virtualMachines/vm-378f71df,0.47,0.0,3.17,1.4,0.123,0.127,0.0,3.1,0.5
2026-03-01T07:14,/subscriptions/sub-abc/resourceGroups/rg-378f71/providers/Microsoft.Compute/virtualMachines/vm-378f71df,0.37,0.0,4.5,0,0.059,0.05,0.0,0,1.7
2026-03-01T08:14,/subscriptions/sub-abc/resourceGroups/rg-378f71/providers/Microsoft.Compute/virtualMachines/vm-378f71df,0.54,0.0,2.15,2.2,0.22,0.223,0.0,0.3,5.2
2026-03-01T09:14,/subscriptions/sub-abc/resourceGroups/rg-378f71/providers/Microsoft.Compute/virtualMachines/vm-378f71df,0.07,0.0,4.47,0.9,0.05,0.076,0.0,0,0.3
2026-03-01T10:14,/subscriptions/sub-abc/resourceGroups/rg-378f71/providers/Microsoft.Compute/virtualMachines/vm-378f71df,0.48,0.0,3.26,0,0.05,0.255,0.0,0,0
2026-03-01T11:14,/subscriptions/sub-abc/resourceGroups/rg-378f71/providers/Microsoft.Compute/virtualMachines/vm-378f71df,0.62,0.0,4.13,1.8,0.05,0.177,0.0,1.3,2.5
2026-03-01T12:14,/subscriptions/sub-abc/resourceGroups/rg-378f71/providers/Microsoft.Compute/virtualMachines/vm-378f71df,0.31,0.0,3.29,0,0.92,0.05,0.0,0,0
2026-03-01T13:14,/subscriptions/sub-abc/resourceGroups/rg-378f71/providers/Microsoft.Compute/virtualMachines/vm-378f71df,0.75,0.0,2.0,0,0.128,0.249,0.0,0.0,0
2026-03-01T14:14,/subscriptions/sub-abc/resourceGroups/rg-378f71/providers/Microsoft.Compute/virtualMachines/vm-378f71df,0.14,0.0,2.18,0,0.05,0.345,0.0,0,2.6
2026-03-01T15:14,/subscriptions/sub-abc/resourceGroups/rg-378f71/providers/Microsoft.Compute/virtualMachines/vm-378f71df,0.39,0.0,2.86,0,0.05,0.05,0.0,1.3,2.7
2026-03-01T16:14,/subscriptions/sub-abc/resourceGroups/rg-378f71/providers/Microsoft.Compute/virtualMachines/vm-378f71df,0.06,0.0,3.33,0,0.09,0.285,0.0,0,0.8
2026-03-01T17:14,/subscriptions/sub-abc/resourceGroups/rg-378f71/providers/Microsoft.Compute/virtualMachines/vm-378f71df,0.35,0.0,4.32,2.1,1.463,0.05,0.0,2.3,2.5
2026-03-01T18:14,/subscriptions/sub-abc/resourceGroups/rg-378f71/providers/Microsoft.Compute/virtualMachines/vm-378f71df,0.53,0.0,2.0,0,0.061,0.136,0.0,2.3,0.4
2026-03-01T19:14,/subscriptions/sub-abc/resourceGroups/rg-378f71/providers/Microsoft.Compute/virtualMachines/vm-378f71df,0.65,0.0,3.57,0,0.853,0.316,0.0,1.8,3.1
2026-03-01T20:14,/subscriptions/sub-abc/resourceGroups/rg-378f71/providers/Microsoft.Compute/virtualMachines/vm-378f71df,0.76,0.0,3.01,0,0.196,0.361,0.0,0.4,1.0
2026-03-01T21:14,/subscriptions/sub-abc/resourceGroups/rg-378f71/providers/Microsoft.Compute/virtualMachines/vm-378f71df,0.28,0.0,3.28,0.5,0.514,0.05,0.0,0,1.0
2026-03-01T22:14,/subscriptions/sub-abc/resourceGroups/rg-378f71/providers/Microsoft.Compute/virtualMachines/vm-378f71df,0.72,0.0,4.35,5.8,0.05,0.264,0.0,5.7,5.2
2026-03-01T23:14,/subscriptions/sub-abc/resourceGroups/rg-378f71/providers/Microsoft.Compute/virtualMachines/vm-378f71df,0.04,0.0,2.9,0,0.05,0.05,0.0,0.3,0.5
2026-03-02T00:14,/subscriptions/sub-abc/resourceGroups/rg-378f71/providers/Microsoft.Compute/virtualMachines/vm-378f71df,0.5,0.0,2.0,0,0.742,0.125,0.0,1.1,0
2026-03-02T01:14,/subscriptions/sub-abc/resourceGroups/rg-378f71/providers/Microsoft.Compute/virtualMachines/vm-378f71df,N/A,0.0,2.0,5.1,0.05,0.05,0.0,4.6,4.1
2026-03-02T02:14,/subscriptions/sub-abc/resourceGroups/rg-378f71/providers/Microsoft.Compute/virtualMachines/vm-378f71df,0.41,0.0,2.9,4.1,0.192,0.05,0.0,0.6,1.7
2026-03-02T03:14,/subscriptions/sub-abc/resourceGroups/rg-378f71/providers/Microsoft.Compute/virtualMachines/vm-378f71df,0.48,0.0,2.52,2.9,0.05,0.322,0.0,0,0
2026-03-02T04:14,/subscriptions/sub-abc/resourceGroups/rg-378f71/providers/Microsoft.Compute/virtualMachines/vm-378f71df,0.13,0.0,2.0,1.5,0.05,0.05,0.0,0,0.6
2026-03-02T05:14,/subscriptions/sub-abc/resourceGroups/rg-378f71/providers/Microsoft.Compute/virtualMachines/vm-378f71df,0.25,0.0,2.36,6.0,0.448,0.131,0.0,5.2,2.4
2026-03,/subscriptions/sub-abc/resourceGroups/rg-378f71/providers/Microsoft.Compute/virtualMachines/vm-378f71df,0.77,0.0,2.15,0,0.674,0.316,0.0,0,1.6
2026-03-02T07:14,/subscriptions/sub-abc/resourceGroups/rg-378f71/providers/Microsoft.Compute/virtualMachines/vm-378f71df,0.32,0.0,2.72,0,0.149,0.05,0.0,0,0.5
2026-03-02T08:14,/subscriptions/sub-abc/resourceGroups/rg-378f71/providers/Microsoft.Compute/virtualMachines/vm-378f71df,0.35,0.0,2.0,2.6,0.05,0.05,0.0,3.3,3.3
2026-03-02T09:14,/subscriptions/sub-abc/resourceGroups/rg-378f71/providers/Microsoft.Compute/virtualMachines/vm-378f71df,0.63,0.0,2.0,0,0.33,0.177,0.0,0,0
2026-03-02T10:14,/subscriptions/sub-abc/resourceGroups/rg-378f71/providers/Microsoft.Compute/virtualMachines/vm-378f71df,0.06,0.0,2.28,10.3,0.905,0.05,0.0,5.6,4.4
2026-03-02T11:14,/subscriptions/sub-abc/resourceGroups/rg-378f71/providers/Microsoft.Compute/virtualMachines/vm-378f71df,0.74,0.0,4.76,0,0.171,0.05,0.0,0,0
2026-03-02T12:14,/subscriptions/sub-abc/resourceGroups/rg-378f71/providers/Microsoft.Compute/virtualMachines/vm-378f71df,0.25,0.0,3.4,0.3,0.05,0.05,0.0,0,1.8
2026-03-02T13:14,/subscriptions/sub-abc/resourceGroups/rg-378f71/providers/Microsoft.Compute/virtualMachines/vm-378f71df,0.63,0.0,2.0,11.7,0.05,0.095,0.0,6.0,9.4
2026-03-02T14:14,/subscriptions/sub-abc/resourceGroups/rg-378f71/providers/Microsoft.Compute/virtualMachines/vm-378f71df,0.57,0.0,2.42,0,0.05,0.05,0.0,0,1.7
2026-03-02T15:14,/subscriptions/sub-abc/resourceGroups/rg-378f71/providers/Microsoft.Compute/virtualMachines/vm-378f71df,0.07,0.0,4.08,0,0.05,0.264,0.0,0,1.5
2026-03-02T16:14,/subscriptions/sub-abc/resourceGroups/rg-378f71/providers/Microsoft.Compute/virtualMachines/vm-378f71df,0.06,0.0,2.2,10.6,0.05,0.216,0.0,5.4,0.7
2026-03-02T17:14,/subscriptions/sub-abc/resourceGroups/rg-378f71/providers/Microsoft.Compute/virtualMachines/vm-378f71df,0.44,0.0,4.49,1.6,0.05,0.106,0.0,2.9,2.7
2026-03-02T18:14,/subscriptions/sub-abc/resourceGroups/rg-378f71/providers/Microsoft.Compute/virtualMachines/vm-378f71df,0.18,0.0,4.06,0,0.05,0.05,0.0,3.7,1.4
2026-03-02T19:14,/subscriptions/sub-abc/resourceGroups/rg-378f71/providers/Microsoft.Compute/virtualMachines/vm-378f71df,0.16,0.0,2.0,0,1.114,0.05,0.0,0,0
2026-03-02T20:14,/subscriptions/sub-abc/resourceGroups/rg-378f71/providers/Microsoft.Compute/virtualMachines/vm-378f71df,0.04,0.0,4.8,4.0,0.05,0.05,0.0,2.4,4.4
2026-03-02T21:14,/subscriptions/sub-abc/resourceGroups/rg-378f71/providers/Microsoft.Compute/virtualMachines/vm-378f71df,0.67,0.0,2.71,0,0.05,0.287,0.0,0,3.3
2026-03-02T22:14,/subscriptions/sub-abc/resourceGroups/rg-378f71/providers/Microsoft.Compute/virtualMachines/vm-378f71df,N/A,0.0,2.0,0,0.05,0.254,0.0,0,0
2026-03-02T23:14,/subscriptions/sub-abc/resourceGroups/rg-378f71/providers/Microsoft.Compute/virtualMachines/vm-378f71df,0.37,0.0,3.06,0,0.087,0.05,0.0,0,2.7
2026-03-03T00:14,/subscriptions/sub-abc/resourceGroups/rg-378f71/providers/Microsoft.Compute/virtualMachines/vm-378f71df,0.18,0.0,2.0,6.6,0.05,0.05,0.0,4.4,0.4
2026-03-03T01:14,/subscriptions/sub-abc/resourceGroups/rg-378f71/providers/Microsoft.Compute/virtualMachines/vm-378f71df,0.26,0.0,2.81,0,0.91,0.05,0.0,0.9,0
2026-03-03T02:14,/subscriptions/sub-abc/resourceGroups/rg-378f71/providers/Microsoft.Compute/virtualMachines/vm-378f71df,0.39,0.0,4.71,0,0.05,0.133,0.0,2.0,0
2026-03-03T03:14,/subscriptions/sub-abc/resourceGroups/rg-378f71/providers/Microsoft.Compute/virtualMachines/vm-378f71df,0.35,0.0,3.43,0,0.05,0.288,0.0,0,0.2
2026-03-03T04:14,/subscriptions/sub-abc/resourceGroups/rg-378f71/providers/Microsoft.Compute/virtualMachines/vm-378f71df,0.25,0.0,3.18,0,0.05,0.05,0.0,0.8,2.6
2026-03-03T05:14,/subscriptions/sub-abc/resourceGroups/rg-378f71/providers/Microsoft.Compute/virtualMachines/vm-378f71df,0.37,0.0,2.35,0,0.583,0.853,0.0,0,0
2026-03-03T06:14,/subscriptions/sub-abc/resourceGroups/rg-378f71/providers/Microsoft.Compute/virtualMachines/vm-378f71df,0.23,0.0,2.0,0,0.05,0.05,0.0,0,0.1
2026-03-03T07:14,/subscriptions/sub-abc/resourceGroups/rg-378f71/providers/Microsoft.Compute/virtualMachines/vm-378f71df,0.42,0.0,4.33,0,1.455,0.05,0.0,0,0.7
2026-03-03T08:14,/subscriptions/sub-abc/resourceGroups/rg-378f71/providers/Microsoft.Compute/virtualMachines/vm-378f71df,0.07,0.0,3.27,8.9,0.075,0.441,0.0,7.1,0.1
2026-03-03T09:14,/subscriptions/sub-abc/resourceGroups/rg-378f71/providers/Microsoft.Compute/virtualMachines/vm-378f71df,0.56,0.0,2.68,4.3,0.768,0.236,0.0,1.3,0
2026-03-03T10:14,/subscriptions/sub-abc/resourceGroups/rg-378f71/providers/Microsoft.Compute/virtualMachines/vm-378f71df,0.7,0.0,4.01,0.5,0.05,0.05,0.0,0,0
2026-03-03T11:14,/subscriptions/sub-abc/resourceGroups/rg-378f71/providers/Microsoft.Compute/virtualMachines/vm-378f71df,0.17,0.0,2.63,7.9,0.809,0.554,0.0,4.3,0.4
2026-03-03T12:14,/subscriptions/sub-abc/resourceGroups/rg-378f71/providers/Microsoft.Compute/virtualMachines/vm-378f71df,0.41,0.0,4.76,1.5,0.146,0.149,0.0,2.3,0.1
2026-03-03T13:14,/subscriptions/sub-abc/resourceGroups/rg-378f71/providers/Microsoft.Compute/virtualMachines/vm-378f71df,0.15,0.0,2.75,2.3,0.05,0.05,0.0,2.1,0
2026-03-03T14:14,/subscriptions/sub-abc/resourceGroups/rg-378f71/providers/Microsoft.Compute/virtualMachines/vm-378f71df,0.59,0.0,2.59,0,0.55,0.05,0.0,0,0
2026-03-03T15:14,/subscriptions/sub-abc/resourceGroups/rg-378f71/providers/Microsoft.Compute/virtualMachines/vm-378f71df,999.0,0.0,2.23,3.2,0.1,0.05,0.0,3.9,0.1
2026-03-03T16:14,/subscriptions/sub-abc/resourceGroups/rg-378f71/providers/Microsoft.Compute/virtualMachines/vm-378f71df,N/A,0.0,3.07,0,0.05,0.082,0.0,4.2,1.5
2026-03-03T17:14,/subscriptions/sub-abc/resourceGroups/rg-378f71/providers/Microsoft.Compute/virtualMachines/vm-378f71df,0.73,0.0,3.79,0.4,0.05,0.393,0.0,0,0
2026-03,/subscriptions/sub-abc/resourceGroups/rg-378f71/providers/Microsoft.Compute/virtualMachines/vm-378f71df,0.61,0.0,3.38,6.7,0.252,0.862,0.0,4.3,0
2026-03-03T19:14,/subscriptions/sub-abc/resourceGroups/rg-378f71/providers/Microsoft.Compute/virtualMachines/vm-378f71df,0.17,0.0,4.88,3.1,0.492,0.05,0.0,1.1,3.1
2026-03,/subscriptions/sub-abc/resourceGroups/rg-378f71/providers/Microsoft.Compute/virtualMachines/vm-378f71df,0.12,0.0,2.0,2.2,0.05,0.064,0.0,5.5,4.1
2026-03-03T21:14,/subscriptions/sub-abc/resourceGroups/rg-378f71/providers/Microsoft.Compute/virtualMachines/vm-378f71df,0.51,0.0,2.0,0,0.776,0.426,0.0,0,1.8
2026-03-03T22:14,/subscriptions/sub-abc/resourceGroups/rg-378f71/providers/Microsoft.Compute/virtualMachines/vm-378f71df,0.59,0.0,4.05,6.1,0.05,0.05,0.0,4.5,3.2
2026-03-03T23:14,/subscriptions/sub-abc/resourceGroups/rg-378f71/providers/Microsoft.Compute/virtualMachines/vm-378f71df,0.64,0.0,2.0,0,0.05,0.05,0.0,0.8,3.8
2026-03-04T00:14,/subscriptions/sub-abc/resourceGroups/rg-378f71/providers/Microsoft.Compute/virtualMachines/vm-378f71df,0.02,0.0,3.2,0,0.05,0.164,0.0,0,0.6
2026-03-04T01:14,/subscriptions/sub-abc/resourceGroups/rg-378f71/providers/Microsoft.Compute/virtualMachines/vm-378f71df,0.33,0.0,2.72,0,0.05,0.05,0.0,0,0
2026-03-04T02:14,/subscriptions/sub-abc/resourceGroups/rg-378f71/providers/Microsoft.Compute/virtualMachines/vm-378f71df,0.45,0.0,2.68,6.0,0.491,0.05,0.0,6.9,1.4
2026-03-04T03:14,/subscriptions/sub-abc/resourceGroups/rg-378f71/providers/Microsoft.Compute/virtualMachines/vm-378f71df,0.48,0.0,2.97,0,0.636,0.146,0.0,0,0
2026-03-04T04:14,/subscriptions/sub-abc/resourceGroups/rg-378f71/providers/Microsoft.Compute/virtualMachines/vm-378f71df,0.37,0.0,2.0,1.3,0.05,0.05,0.0,1.0,0.6
2026-03-04T05:14,/subscriptions/sub-abc/resourceGroups/rg-378f71/providers/Microsoft.Compute/virtualMachines/vm-378f71df,0.09,0.0,3.91,5.8,0.05,0.05,0.0,1.3,0
2026-03-04T06:14,/subscriptions/sub-abc/resourceGroups/rg-378f71/providers/Microsoft.Compute/virtualMachines/vm-378f71df,0.6,0.0,3.13,3.0,0.506,0.05,0.0,5.0,3.3
2026-03-04T07:14,/subscriptions/sub-abc/resourceGroups/rg-378f71/providers/Microsoft.Compute/virtualMachines/vm-378f71df,0.02,0.0,3.49,0.6,0.05,0.05,0.0,2.3,0.7
2026-03-04T08:14,/subscriptions/sub-abc/resourceGroups/rg-378f71/providers/Microsoft.Compute/virtualMachines/vm-378f71df,0.05,0.0,4.9,2.3,0.05,0.05,0.0,0,0.8
2026-03-04T09:14,/subscriptions/sub-abc/resourceGroups/rg-378f71/providers/Microsoft.Compute/virtualMachines/vm-378f71df,0.14,0.0,2.59,9.0,0.05,0.05,0.0,2.6,2.6
2026-03-04T10:14,/subscriptions/sub-abc/resourceGroups/rg-378f71/providers/Microsoft.Compute/virtualMachines/vm-378f71df,0.71,0.0,3.09,0.4,0.05,0.175,0.0,0,1.8
2026-03-04T11:14,/subscriptions/sub-abc/resourceGroups/rg-378f71/providers/Microsoft.Compute/virtualMachines/vm-378f71df,0.37,0.0,2.0,1.7,0.05,0.33,0.0,0.4,2.4
2026-03-04T12:14,/subscriptions/sub-abc/resourceGroups/rg-378f71/providers/Microsoft.Compute/virtualMachines/vm-378f71df,0.36,0.0,4.6,3.5,0.05,0.268,0.0,0,2.3
2026-03-04T13:14,/subscriptions/sub-abc/resourceGroups/rg-378f71/providers/Microsoft.Compute/virtualMachines/vm-378f71df,0.1,0.0,4.75,0,0.05,0.449,0.0,2.2,0
2026-03-04T14:14,/subscriptions/sub-abc/resourceGroups/rg-378f71/providers/Microsoft.Compute/virtualMachines/vm-378f71df,0.06,0.0,2.0,13.1,0.657,0.05,0.0,7.7,5.5
2026-03-04T15:14,/subscriptions/sub-abc/resourceGroups/rg-378f71/providers/Microsoft.Compute/virtualMachines/vm-378f71df,150.0,0.0,2.0,8.6,0.622,0.05,0.0,8.9,1.5
2026-03-04T16:14,/subscriptions/sub-abc/resourceGroups/rg-378f71/providers/Microsoft.Compute/virtualMachines/vm-378f71df,0.61,0.0,2.14,2.3,0.084,0.368,0.0,3.5,0.3
2026-03-04T17:14,/subscriptions/sub-abc/resourceGroups/rg-378f71/providers/Microsoft.Compute/virtualMachines/vm-378f71df,0.08,0.0,2.0,6.3,0.657,0.05,0.0,5.8,6.3
2026-03-04T18:14,/subscriptions/sub-abc/resourceGroups/rg-378f71/providers/Microsoft.Compute/virtualMachines/vm-378f71df,0.4,0.0,2.0,1.9,0.332,0.05,0.0,0,1.5
2026-03-04T19:14,/subscriptions/sub-abc/resourceGroups/rg-378f71/providers/Microsoft.Compute/virtualMachines/vm-378f71df,0.26,0.0,4.64,9.0,0.05,0.125,0.0,6.7,2.1
2026-03-04T20:14,/subscriptions/sub-abc/resourceGroups/rg-378f71/providers/Microsoft.Compute/virtualMachines/vm-378f71df,0.34,0.0,2.2,0,0.05,0.052,0.0,0,0.1
2026-03-04T21:14,/subscriptions/sub-abc/resourceGroups/rg-378f71/providers/Microsoft.Compute/virtualMachines/vm-378f71df,0.01,0.0,3.21,8.2,0.05,0.05,0.0,1.2,6.3
2026-03-04T22:14,/subscriptions/sub-abc/resourceGroups/rg-378f71/providers/Microsoft.Compute/virtualMachines/vm-378f71df,,0.0,2.0,0,0.441,0.05,0.0,0,0.9
2026-03-04T23:14,/subscriptions/sub-abc/resourceGroups/rg-378f71/providers/Microsoft.Compute/virtualMachines/vm-378f71df,0.21,0.0,3.16,9.3,0.074,0.05,0.0,1.2,3.1
2026-03-05T00:14,/subscriptions/sub-abc/resourceGroups/rg-378f71/providers/Microsoft.Compute/virtualMachines/vm-378f71df,0.4,0.0,3.89,0,0.05,0.05,0.0,0.5,0
2026-03-05T01:14,/subscriptions/sub-abc/resourceGroups/rg-378f71/providers/Microsoft.Compute/virtualMachines/vm-378f71df,0.68,0.0,4.56,6.5,0.05,0.069,0.0,3.8,4.4
2026-03-05T02:14,/subscriptions/sub-abc/resourceGroups/rg-378f71/providers/Microsoft.Compute/virtualMachines/vm-378f71df,0.32,0.0,3.69,0,0.05,0.082,0.0,0,0
2026-03-05T03:14,/subscriptions/sub-abc/resourceGroups/rg-378f71/providers/Microsoft.Compute/virtualMachines/vm-378f71df,0.45,0.0,3.35,8.3,0.08,0.145,0.0,3.7,3.0
2026-03-05T04:14,/subscriptions/sub-abc/resourceGroups/rg-378f71/providers/Microsoft.Compute/virtualMachines/vm-378f71df,0.43,0.0,4.37,1.1,0.673,0.468,0.0,1.1,3.0
2026-03-05T05:14,/subscriptions/sub-abc/resourceGroups/rg-378f71/providers/Microsoft.Compute/virtualMachines/vm-378f71df,0.43,0.0,2.0,8.9,0.05,0.083,0.0,4.3,4.8
2026-03-05T06:14,/subscriptions/sub-abc/resourceGroups/rg-378f71/providers/Microsoft.Compute/virtualMachines/vm-378f71df,0.6,0.0,3.56,0,0.503,0.193,0.0,2.4,0
2026-03-05T07:14,/subscriptions/sub-abc/resourceGroups/rg-378f71/providers/Microsoft.Compute/virtualMachines/vm-378f71df,0.62,0.0,3.64,0,0.05,0.05,0.0,3.5,2.2
2026-03-05T08:14,/subscriptions/sub-abc/resourceGroups/rg-378f71/providers/Microsoft.Compute/virtualMachines/vm-378f71df,0.39,0.0,4.55,5.7,0.591,0.05,0.0,1.8,1.4
2026-03-05T09:14,/subscriptions/sub-abc/resourceGroups/rg-378f71/providers/Microsoft.Compute/virtualMachines/vm-378f71df,0.52,0.0,2.77,0,0.05,0.05,0.0,0.8,0
2026-03-05T10:14,/subscriptions/sub-abc/resourceGroups/rg-378f71/providers/Microsoft.Compute/virtualMachines/vm-378f71df,0.05,0.0,2.0,0,0.05,0.05,0.0,2.5,0
2026-03-05T11:14,/subscriptions/sub-abc/resourceGroups/rg-378f71/providers/Microsoft.Compute/virtualMachines/vm-378f71df,0.55,0.0,4.14,1.4,0.06,0.05,0.0,0,0.7
2026-03-05T12:14,/subscriptions/sub-abc/resourceGroups/rg-378f71/providers/Microsoft.Compute/virtualMachines/vm-378f71df,0.75,0.0,3.1,1.0,0.554,0.05,0.0,0,0
2026-03-05T13:14,/subscriptions/sub-abc/resourceGroups/rg-378f71/providers/Microsoft.Compute/virtualMachines/vm-378f71df,0.78,0.0,4.8,0,0.149,0.127,0.0,2.0,0.7
2026-03-05T14:14,/subscriptions/sub-abc/resourceGroups/rg-378f71/providers/Microsoft.Compute/virtualMachines/vm-378f71df,0.16,0.0,4.46,0,0.741,0.05,0.0,1.0,2.3
2026-03-05T15:14,/subscriptions/sub-abc/resourceGroups/rg-378f71/providers/Microsoft.Compute/virtualMachines/vm-378f71df,0.15,0.0,2.0,4.5,0.05,0.05,0.0,6.0,2.7
2026-03-05T16:14,/subscriptions/sub-abc/resourceGroups/rg-378f71/providers/Microsoft.Compute/virtualMachines/vm-378f71df,0.42,0.0,2.0,7.1,0.184,0.05,0.0,3.4,1.2
2026-03-05T17:14,/subscriptions/sub-abc/resourceGroups/rg-378f71/providers/Microsoft.Compute/virtualMachines/vm-378f71df,0.28,0.0,4.04,0,0.129,0.218,0.0,0,0
2026-03-05T18:14,/subscriptions/sub-abc/resourceGroups/rg-378f71/providers/Microsoft.Compute/virtualMachines/vm-378f71df,0.41,0.0,3.57,0,0.555,0.05,0.0,2.2,0
2026-03-05T19:14,/subscriptions/sub-abc/resourceGroups/rg-378f71/providers/Microsoft.Compute/virtualMachines/vm-378f71df,0.23,0.0,2.34,0,0.153,0.05,0.0,0,2.6
2026-03-05T20:14,/subscriptions/sub-abc/resourceGroups/rg-378f71/providers/Microsoft.Compute/virtualMachines/vm-378f71df,0.74,0.0,4.75,0,0.05,0.102,0.0,0,0.8
2026-03-05T21:14,/subscriptions/sub-abc/resourceGroups/rg-378f71/providers/Microsoft.Compute/virtualMachines/vm-378f71df,0.74,0.0,2.0,6.9,0.05,0.05,0.0,9.3,3.9
2026-03-05T22:14,/subscriptions/sub-abc/resourceGroups/rg-378f71/providers/Microsoft.Compute/virtualMachines/vm-378f71df,0.31,0.0,2.71,0,0.741,0.05,0.0,0,0
2026-03-05T23:14,/subscriptions/sub-abc/resourceGroups/rg-378f71/providers/Microsoft.Compute/virtualMachines/vm-378f71df,0.33,0.0,2.43,2.3,0.076,0.289,0.0,5.7,1.6
2026-03-06T00:14,/subscriptions/sub-abc/resourceGroups/rg-378f71/providers/Microsoft.Compute/virtualMachines/vm-378f71df,0.18,0.0,3.66,7.9,0.433,0.05,0.0,4.2,2.9
2026-03-06T01:14,/subscriptions/sub-abc/resourceGroups/rg-378f71/providers/Microsoft.Compute/virtualMachines/vm-378f71df,0.51,0.0,4.48,4.1,0.697,0.05,0.0,4.5,3.3
